"AgeGroup","fraction_away","mean_distance","mean_distance_active","volume","dist_p90","var_distance","Period"
"10-17",0.252322215659091,0.682552384711428,3.3702374436056,16.3812572330743,6.4171185522145,0.315563513879731,"Baseline (2007-2009)"
"18-30",0.233840406418384,0.992252026295093,4.08200454033704,23.8140486310822,6.43416705013014,0.547518789822533,"Baseline (2007-2009)"
"31-55",0.235908087771854,1.2393828630659,5.12494589531743,29.7451887135816,7.35413300643694,1.30300561335384,"Baseline (2007-2009)"
"56-65",0.175170878537793,0.778175550093595,4.59358095865292,18.6762132022463,8.07214986284071,0.407727401284949,"Baseline (2007-2009)"
"66+",0.0737093446093372,0.322148326989902,4.27645083629821,7.73155984775764,7.65022068376271,0.0786766890615985,"Baseline (2007-2009)"
"10-17",0.266725665348809,0.714648353951087,3.02415200366011,17.1515604948261,5.18683104273304,0.326396307534926,"2007–2009"
"10-17",0.249437300857061,0.700046788031684,3.29591228529446,16.8011229127604,6.06559930068855,0.302139766667931,"2010–2012"
"10-17",0.253913509190114,0.620402504234031,2.63258125546737,14.8896601016167,4.0863563204544,0.308967405358663,"2013–2015"
"10-17",0.269610540197587,0.724275221919063,3.04690710869062,17.3826053260575,5.58216392730102,0.398863741218122,"2016–2018"
"10-17",0.230807313046381,0.602826153069802,4.05265551763471,14.4678276736753,7.49712109637948,0.245646416940973,"2019–2021"
"10-17",0.243438965314592,0.733115287062903,4.16921649088632,17.5947668895097,10.0846396257305,0.311367445557771,"2022–2024"
"18-30",0.261917917274945,1.12458373191781,4.07679911699373,26.9900095660275,7.07157965355171,0.652930046852101,"2007–2009"
"18-30",0.244559134844201,1.09884577630884,4.0794034610002,26.3722986314121,6.38036719459222,0.663955294373706,"2010–2012"
"18-30",0.235791768500815,0.943010198501255,3.8224872188284,22.6322447640301,5.78896308197949,0.52446215176791,"2013–2015"
"18-30",0.24256232774999,0.987625845492204,3.94435599456109,23.7030202918129,6.42358183974186,0.524177666878927,"2016–2018"
"18-30",0.2070794387537,0.848965858571397,4.00449017762146,20.3751806057135,5.74979379803342,0.432814616655169,"2019–2021"
"18-30",0.211131851386651,0.950480746979051,4.56449127301739,22.8115379274972,7.19071673288216,0.486772962407385,"2022–2024"
"31-55",0.247454096520791,1.28823246562744,5.00831132308876,30.9175791750586,7.16673410207301,1.36667769073907,"2007–2009"
"31-55",0.248524193826958,1.31203556522227,5.21300475400693,31.4888535653344,7.82621275737822,1.37089556734946,"2010–2012"
"31-55",0.243375502532484,1.26129986890231,4.53638319115081,30.2711968536553,6.14722867466528,1.45148576059981,"2013–2015"
"31-55",0.252542351211142,1.40573829629149,5.3120948486335,33.7377191109957,7.60358480631469,1.59296317408366,"2016–2018"
"31-55",0.207420656690342,1.05431480018494,5.24599517493809,25.3035552044385,8.09068973143089,0.926459699564663,"2019–2021"
"31-55",0.216131725849407,1.11467618216696,5.43388608008648,26.7522283720071,7.29034796675957,1.10955178778639,"2022–2024"
"56-65",0.167249158197026,0.741144222628262,4.19649422852759,17.7874613430783,6.55127741177924,0.412678801696082,"2007–2009"
"56-65",0.167774692230639,0.686300419817811,4.11621248298102,16.4712100756275,6.15601531650056,0.323784943233887,"2010–2012"
"56-65",0.166271171768777,0.725413992327637,5.23624480429513,17.4099358158633,12.0199416784384,0.305150863013339,"2013–2015"
"56-65",0.194898429183416,0.910236938221832,4.97635288935194,21.845686517324,8.95743085057621,0.513351771402813,"2016–2018"
"56-65",0.180619475377049,0.811116388619444,4.73388872283433,19.4667933268667,8.53226729685646,0.385906410067649,"2019–2021"
"56-65",0.174212344469852,0.794841338946583,4.3022926239275,19.076192134718,6.21596662289339,0.505491618295921,"2022–2024"
"66+",0.0771502431500165,0.331632711631633,4.15745495249535,7.95918507915918,7.88655139876103,0.0803649479981076,"2007–2009"
"66+",0.0692478501690287,0.274985989748876,3.95994832128045,6.59966375397302,6.81256327144245,0.0533236026426997,"2010–2012"
"66+",0.0709977268359437,0.30718217078676,4.33595489803274,7.37237209888224,7.84523672626044,0.0742750049900262,"2013–2015"
"66+",0.080707225047997,0.371265691413602,4.65374807762694,8.91037659392645,8.90974084027033,0.0996088636142968,"2016–2018"
"66+",0.0693023830626552,0.349061439931113,4.84507460473284,8.37747455834671,8.9791246828086,0.0898693635872497,"2019–2021"
"66+",0.0748506393903822,0.298761958427427,3.70652416362095,7.17028700225824,5.46810718303342,0.0746183515372113,"2022–2024"
