"AgeGroup","x_start","y_start","x_end","y_end","dx","dy","period_transition","angle_deg","segment_length"
"10-17",0.25952394050395,3.19719472363286,0.249437300857061,3.29591228529446,-0.010086639646889,0.0987175616616049,"Baseline (2007-2009) -> 2010-2012",95.8340501058278,0.0992315336965975
"18-30",0.247879161846665,4.07940182866539,0.244559134844201,4.0794034610002,-0.0033200270024635,1.63233481487168e-06,"Baseline (2007-2009) -> 2010-2012",179.971829780891,0.00332002740374289
"31-55",0.241681092146322,5.06662860920309,0.248524193826958,5.21300475400693,0.00684310168063551,0.146376144803836,"Baseline (2007-2009) -> 2010-2012",87.3233645474285,0.146536015396369
"56-65",0.17121001836741,4.39503759359025,0.167774692230639,4.11621248298102,-0.0034353261367705,-0.278825110609235,"Baseline (2007-2009) -> 2010-2012",-90.7058895440703,0.278846272652008
"66+",0.0754297938796769,4.21695289439678,0.0692478501690287,3.95994832128045,-0.00618194371064816,-0.25700457311633,"Baseline (2007-2009) -> 2010-2012",-91.377917099148,0.257078912069326
"10-17",0.249437300857061,3.29591228529446,0.253913509190114,2.63258125546737,0.00447620833305301,-0.66333102982709,"2010-2012 -> 2013-2015",-89.6133695826155,0.663346132552613
"18-30",0.244559134844201,4.0794034610002,0.235791768500815,3.8224872188284,-0.00876736634338598,-0.2569162421718,"2010-2012 -> 2013-2015",-91.9544822266013,0.25706579353208
"31-55",0.248524193826958,5.21300475400693,0.243375502532484,4.53638319115081,-0.00514869129447401,-0.676621562856121,"2010-2012 -> 2013-2015",-90.4359786974082,0.676641151825623
"56-65",0.167774692230639,4.11621248298102,0.166271171768777,5.23624480429513,-0.001503520461862,1.12003232131411,"2010-2012 -> 2013-2015",90.0769132492804,1.12003333046926
"66+",0.0692478501690287,3.95994832128045,0.0709977268359437,4.33595489803274,0.00174987666691501,0.37600657675229,"2010-2012 -> 2013-2015",89.7333561962285,0.376010648558422
"10-17",0.253913509190114,2.63258125546737,0.269610540197587,3.04690710869062,0.015697031007473,0.41432585322325,"2013-2015 -> 2016-2018",87.8303461097446,0.414623093220365
"18-30",0.235791768500815,3.8224872188284,0.24256232774999,3.94435599456109,0.006770559249175,0.12186877573269,"2013-2015 -> 2016-2018",86.8201362706184,0.122056703917201
"31-55",0.243375502532484,4.53638319115081,0.252542351211142,5.3120948486335,0.009166848678658,0.77571165748269,"2013-2015 -> 2016-2018",89.3229477877326,0.775765819477269
"56-65",0.166271171768777,5.23624480429513,0.194898429183416,4.97635288935194,0.028627257414639,-0.25989191494319,"2013-2015 -> 2016-2018",-83.7141745299069,0.261463816464004
"66+",0.0709977268359437,4.33595489803274,0.080707225047997,4.65374807762694,0.0097094982120533,0.3177931795942,"2013-2015 -> 2016-2018",88.249993079975,0.317941471582619
"10-17",0.269610540197587,3.04690710869062,0.230807313046381,4.05265551763471,-0.038803227151206,1.00574840894409,"2016-2018 -> 2019-2021",92.2094581337697,1.00649667288616
"18-30",0.24256232774999,3.94435599456109,0.2070794387537,4.00449017762146,-0.03548288899629,0.0601341830603701,"2016-2018 -> 2019-2021",120.543234669103,0.0698223129369197
"31-55",0.252542351211142,5.3120948486335,0.207420656690342,5.24599517493809,-0.0451216945208,-0.0660996736954091,"2016-2018 -> 2019-2021",-124.318661583354,0.080032082186258
"56-65",0.194898429183416,4.97635288935194,0.180619475377049,4.73388872283433,-0.014278953806367,-0.24246416651761,"2016-2018 -> 2019-2021",-93.3703122915374,0.242884253435425
"66+",0.080707225047997,4.65374807762694,0.0693023830626552,4.84507460473284,-0.0114048419853418,0.1913265271059,"2016-2018 -> 2019-2021",93.411325167427,0.191666143059006
"10-17",0.230807313046381,4.05265551763471,0.243438965314592,4.16921649088632,0.012631652268211,0.11656097325161,"2019-2021 -> 2022-2024",83.8150227133049,0.117243418256154
"18-30",0.2070794387537,4.00449017762146,0.211131851386651,4.56449127301739,0.004052412632951,0.56000109539593,"2019-2021 -> 2022-2024",89.5853899396594,0.560015757718289
"31-55",0.207420656690342,5.24599517493809,0.216131725849407,5.43388608008648,0.00871106915906503,0.187890905148389,"2019-2021 -> 2022-2024",87.3455322256734,0.18809272969303
"56-65",0.180619475377049,4.73388872283433,0.174212344469852,4.3022926239275,-0.006407130907197,-0.431596098906829,"2019-2021 -> 2022-2024",-90.8505048979473,0.431643653860514
"66+",0.0693023830626552,4.84507460473284,0.0748506393903822,3.70652416362095,0.005548256327727,-1.13855044111189,"2019-2021 -> 2022-2024",-89.7207948427494,1.1385639596019
