"AgeGroup","Period","shift_mean","shift_median","shift_peak","shift_morning","shift_midday","shift_evening","shift_total_away","shift_sd"
"10-17","2007–2009",0.149435663334218,0,-0.252631578947369,-0.00996294807159043,-0.00179132943553062,0.0101328676183959,-0.00172721347090288,0.074828270759753
"10-17","2010–2012",0.12556864582991,0,-0.252631578947369,-0.00297701028578501,-0.0150770897809298,0.0167033457008536,-0.00139219836019722,0.115081617894576
"10-17","2013–2015",-0.124691127261379,-0.252631578947369,0,0.00708314256443976,0.00633004483393312,-0.0125858789114842,0.00114643691683591,-0.0811485937555569
"10-17","2016–2018",-0.0984186167837429,0,0.252631578947367,0.00341820771052576,0.00874306272394321,-0.00939614409120515,0.00261640469125601,-0.0930112693200482
"10-17","2019–2021",-0.179087856926161,-0.252631578947369,0.252631578947367,0.0109381366223352,0.00556799798307345,-0.0149924717557887,0.0015701238136373,-0.119787986670549
"10-17","2022–2024",-0.134351597554236,-0.252631578947369,0,0.0095417262110567,0.00103245655011996,-0.0100505710867968,0.000465196723567596,-0.0689647108809321
"18-30","2007–2009",0.0930709423045482,0,0.252631578947369,-0.00747139573177286,-0.00328290226879407,0.00765142340736383,-0.00339872893759552,0.037898731924197
"18-30","2010–2012",0.0634282551076968,0,-0.252631578947369,-0.00082230972989672,-0.0110225317071587,0.0101273658983426,-0.00177497240482538,0.0499212797292112
"18-30","2013–2015",-0.0604683877029704,0,-0.252631578947369,0.00528023749934536,0.00315011913443725,-0.00735911219839666,0.00016312825865894,-0.0500747121971341
"18-30","2016–2018",0.0106903943617347,0,0.252631578947369,-0.00247758716400381,0.00501872775736412,-0.00121219808548381,0.00126963376881761,-0.0328243532878663
"18-30","2019–2021",-0.0163489357126299,0,0.505263157894737,-0.00244928277751755,0.0116421650861132,-0.00748119540678438,0.00134459597787373,-0.0612685961092545
"18-30","2022–2024",-0.212573350320008,-0.252631578947369,-0.505263157894737,0.0214952084656705,-0.00731730643626738,-0.0112612349825111,0.00365615928541996,-0.0174090338044417
"31-55","2007–2009",0.0537171318140306,0,-0.505263157894737,-0.00246986623865308,-0.00171413903024886,0.00432501217610579,-0.000451233820015218,0.0200265491554021
"31-55","2010–2012",-0.0102676969660074,0,-0.505263157894737,0.00280920076712854,-0.00378763611610961,0.000290253842508192,-0.000583692218695808,0.0116836026823308
"31-55","2013–2015",-0.0532579145537948,0,-0.505263157894737,0.00364934214675228,0.0026054513328142,-0.0057255302709294,0.000896715064340414,-0.0281614842893534
"31-55","2016–2018",0.127326017566475,0.252631578947369,-0.252631578947367,-0.010172859875882,-0.000180169248622575,0.00999254586436599,-0.000943859752765785,0.043469474557154
"31-55","2019–2021",-0.0389030177466552,0,0.252631578947369,0.00295606962520134,0.00142944902401887,-0.00238556375460994,0.00214172652945654,-0.0163101415558899
"31-55","2022–2024",-0.177876428048767,-0.252631578947367,0,0.0136104768519205,0.00365818393407524,-0.0152676848365886,0.00244107069785116,-0.109042582082011
"56-65","2007–2009",0.0141286903877162,0,0.252631578947367,-0.00224475260588347,0.00272286578943892,-0.00230664833927699,-0.00166678399282982,-0.0183133167161342
"56-65","2010–2012",0.0551556417083443,0,0,-0.00240710894566892,0.00012545781840867,0.00315851269935927,0.000177596782724221,0.00218420970156252
"56-65","2013–2015",-0.0901440523919366,0,-0.252631578947369,0.0105165505737091,-0.00211211529809069,-0.00528253838540448,0.00301753883720901,-0.0524441045563719
"56-65","2016–2018",0.0209335803351767,0.252631578947369,0.252631578947367,-0.00915753493119292,0.00535356469236176,0.00177031957166682,-0.000267894785921596,0.0480558397011039
"56-65","2019–2021",0.048256856411502,0,0,-0.00033455498860363,-0.00859861417728752,0.00889796855506214,-0.00073313104429662,0.0654866465776043
"56-65","2022–2024",-0.103515985111493,0,0.252631578947367,0.00852614110536826,-0.00132113706332576,-0.006350421124694,0.000737846665462838,-0.0363546158644268
"66+","2007–2009",0.104347331393098,0,0.252631578947367,-0.00881766648015481,0.00474242186929386,0.00276528598786793,-0.00184529483826879,-0.0273797737186436
"66+","2010–2012",-0.0408904943868489,0,0,0.011116848370178,-0.0135820086636241,0.000389723723267454,-0.00199656325077047,0.0432407591263106
"66+","2013–2015",-0.0468058616456837,0,0.252631578947367,0.000199022719336139,0.00669209374631174,-0.00857994776695073,-0.00180695117316954,-0.0428187043507915
"66+","2016–2018",-0.120428863908526,0,0,0.00544073844694598,0.00967552797698501,-0.0145253600665821,0.000574068069849054,-0.0529920620358535
"66+","2019–2021",0.0549210718110356,0.252631578947367,0,-0.00669623776185341,0.000377718350862422,0.00771102049823033,0.00140010078147934,0.0167222402821579
"66+","2022–2024",0.0320346279005719,0,0.252631578947367,-0.00400705110127614,-0.000853337208344074,0.00785816267729841,0.00346922209088474,0.0260367847060983
